Date,Open,High,Low,Close,Volume,Adj Close
2010-05-03,43.710003,44.979996,34.509995,38.130005,9151300,30.761917
2010-04-01,40.999996,46.869999,40.77,44.029995,7745500,35.521816
2010-03-01,43.680004,45.199997,39.399998,40.580006,5392600,32.738487
2010-02-01,41.389999,45.949993,41.020004,43.470005,6826800,34.989304
2010-01-04,44.909996,47.889999,40.710003,40.899998,6457400,32.920685
2009-12-01,43.729996,45.779995,40.919994,44.09,4784300,35.488342
2009-11-02,41.529999,46.460003,40.400002,43.019993,5399600,34.627087
2009-10-01,42.98,50.169994,40.089996,40.990005,7263700,32.154976
2009-09-01,36.210003,44.57,35.529995,43.129993,6143600,33.83371
2009-08-03,37.010002,40.500004,34.650005,36.350002,6116000,28.515083
2009-07-01,33.009995,37.999992,28.759995,35.939995,7524000,28.193449
2009-06-01,39.720001,40.689995,31.479994,32.659992,8353600,25.620422
2009-05-01,30.320004,39.509998,29.979996,38.619995,8848300,30.295799
2009-04-01,28.059996,35.709999,27.52,30.280003,10058900,23.753418
2009-03-02,25.880001,34.479996,23.790001,28.710001,11633100,22.521816
2009-02-02,25.710001,31.769999,24.290005,26.729994,11234700,20.968582
2009-01-02,24.539995,31.449995,22.190002,26.440001,9835200,20.741095
2008-12-01,26.590004,27.740005,18.799999,24.439997,8937400,19.172174
2008-11-03,29.200003,33.880005,17.599995,28.290001,12123600,22.192345
2008-10-01,49.48,49.48,20.16,29.889999,19255600,23.447477
2008-09-02,71.699997,72.400002,42.779995,50.230003,12584400,39.403374
2008-08-01,79.160004,80.899994,65.82,73.730003,7511900,57.838158
2008-07-01,88.509995,92.699997,70.949989,78.629997,8492000,61.682003
2008-06-02,83.150002,92.379997,80.099991,88.720001,7332500,69.597191
2008-05-01,68.25,86.889992,64.139999,83.32,8047100,65.361122
2008-04-01,58.389999,75.830002,56.799995,68.449997,8031400,53.696213
2008-03-03,62.169994,65.089989,49.439995,58.380001,6517600,45.796711
2008-02-01,60.630005,67.349998,55.799999,62.300003,6486400,48.871792
2008-01-02,74.25,77.839996,52.509995,60.199997,7922000,47.224426
2007-12-03,67.789993,78.339996,67.32,73.459991,5837300,57.62635
2007-11-01,72.049995,79.769989,61.049995,68.150002,6777500,53.460876
2007-10-01,72.589996,82.00,65.389999,73.239998,6079700,57.453773
2007-09-04,128.399994,150.089981,126.529999,144.499985,6832200,56.677155
2007-08-01,119.75,131.72998,97.810005,127.999992,8429300,50.205372
2007-07-02,104.249992,125.360001,104.249992,120.109993,7902400,47.11068
2007-06-01,94.509995,109.569992,94.449997,104.23999,7394400,40.885994
2007-05-01,84.789993,96.099991,83.839996,94.449997,7369100,37.04607
2007-04-02,77.599983,87.859985,76.550011,84.849991,7371000,33.280666
2007-03-01,68.549995,79.279991,66.999992,77.790001,7167900,30.511532
2007-02-01,60.900002,71.030006,59.689995,69.640007,7723200,27.314863
2007-01-03,61.950005,61.950005,53.749989,60.640007,7411100,23.784798
2006-12-01,65.549995,68.599991,60.799992,61.18,4683900,23.996599
2006-11-01,60.389996,67.089996,58.190002,66.51001,5429700,26.087187
2006-10-02,58.55999,63.299992,51.619999,60.400002,7726300,23.69066
2006-09-01,65.849998,68.310005,54.869991,58.550007,6276100,22.965038
2006-08-01,67.040001,68.650002,63.049995,65.300003,4327400,25.612587
2006-07-03,63.570007,67.789993,57.550003,67.040001,5835100,26.295063
2006-06-01,66.060005,69.840004,56.320007,63.319996,5706000,24.835968
2006-05-01,69.879997,72.989983,59.669991,66.060005,6880200,25.910679
2006-04-03,65.100006,72.609993,62.599987,68.969994,5992700,27.052063
2006-03-01,61.139992,66.000008,55.779995,64.120003,5446600,25.149755
2006-02-01,76.499992,77.599983,58.769989,60.879997,6910800,23.878929
2006-01-03,62.870007,77.109985,62.870007,76.069992,5066200,29.836893
2005-12-01,60.910004,66.879997,60.700005,62.699997,3555000,24.592785
2005-11-01,62.46999,65.529991,54.999989,60.620003,4454700,23.776951
2005-10-03,66.099991,67.400002,53.149998,62.46999,5492900,24.502571
2005-09-01,65.180008,68.329987,61.130005,65.800011,4188300,25.808702
2005-08-01,52.400002,64.299995,52.400002,64.209984,6174300,25.185049
2005-07-01,47.559994,52.999992,46.209988,52.349991,3467000,20.533209
2005-06-01,45.00,49.229992,43.649994,47.539989,3695400,18.646584
2005-05-02,39.739994,45.319992,39.280003,45.00,4802500,17.650326
2005-04-01,46.999996,47.909996,39.269997,39.739994,3782700,15.587196
2005-03-01,45.339996,50.499996,43.25,46.699989,7638600,18.317112
2005-02-01,36.949993,46.490009,36.669991,45.339996,4147900,17.783684
2005-01-03,35.289997,37.429993,33.080006,36.879993,2933400,14.465421
2004-12-01,36.189995,36.350002,32.800007,35.289997,2828400,13.841778
2004-11-01,33.910004,37.379997,31.610004,36.200001,3257200,14.198707
2004-10-01,33.059998,35.119987,31.540005,33.710007,3208500,13.222058
2004-09-01,30.099989,33.549999,29.870005,32.860001,2455700,12.888661
2004-08-02,33.500004,34.120003,27.939989,29.899992,3504500,11.727658
2004-07-01,31.490009,34.480007,30.90,33.449989,1880300,13.120071
2004-06-01,28.00001,31.589998,26.530008,31.490009,1755000,12.35131
2004-05-03,27.86001,28.60,25.42001,27.679995,2073300,10.85691
2004-04-01,28.099997,31.740002,26.709999,27.920006,2006700,10.951049
2004-03-01,29.889988,31.07999,26.800005,28.280008,1730500,11.092253
2004-02-02,25.799997,29.969992,24.869989,29.709997,2584500,11.653136
2004-01-02,22.229994,26.289997,21.659988,25.709991,2107900,10.084216
2003-12-01,19.369993,23.440001,19.280008,22.359991,1217400,8.770247
2003-11-03,19.149988,19.799997,18.300007,19.239998,1178300,7.546494
2003-10-01,18.080006,19.449997,17.499996,19.070009,1410000,7.47982
2003-09-02,19.579994,19.729998,17.709997,18.140001,1792900,7.115043
2003-08-01,18.399996,20.199991,17.810007,19.579994,1665600,7.679851
2003-07-01,21.90,21.920006,17.849997,18.399996,2207400,7.217021
2003-06-02,24.370008,24.700003,21.399994,22.000008,1900700,8.629051
2003-05-01,20.899992,24.850004,20.650002,24.319994,1622200,9.539018
2003-04-01,22.389999,23.059992,20.47999,20.989998,1340400,8.232896
2003-03-03,22.550005,23.65,21.049995,22.389999,1316000,8.782018
2003-02-03,20.429998,23.849997,19.900005,22.49999,1494400,8.825159
2003-01-02,21.840002,22.820004,19.149988,20.429998,1413000,8.013247
2002-12-02,22.000008,23.310003,21.129997,21.840002,889900,8.566293
2002-11-01,20.699995,22.350008,19.550005,21.749996,857400,8.53099
2002-10-01,19.429991,22.420008,17.689991,20.849998,1246900,8.177983
2002-09-03,18.399996,19.999994,17.100004,19.379997,1150100,7.601406
2002-08-01,17.149998,19.939997,15.189994,18.920004,1304300,7.420983
2002-07-01,21.049995,21.290005,15.549998,17.279995,1730800,6.777723
2002-06-03,25.519997,25.530001,20.909994,21.049995,1281300,8.256429
2002-05-01,26.349995,28.809999,24.300009,25.540003,1281100,10.017542
2002-04-01,25.849991,27.339998,22.169996,26.57,1285900,10.421536
2002-03-01,20.829992,26.250006,20.600008,25.330004,1548000,9.935174
2002-02-01,19.050003,21.409998,17.26001,20.909994,1353800,8.201516
2002-01-02,20.400011,20.400011,16.429989,19.050003,1308600,7.471972
2001-12-03,16.70001,21.710005,16.319998,20.61001,1249000,8.083854
2001-11-01,18.519989,19.770008,14.709997,16.74,1604500,6.565921
2001-10-01,14.40001,20.699995,13.540002,18.519989,1339700,7.264086
2001-09-04,15.520011,16.400003,12.399995,14.499997,2097800,5.687326
2001-08-01,19.00001,19.949999,15.350001,15.539995,1709600,6.095244
2001-07-02,26.849998,27.099989,17.600006,19.00001,2688100,7.452363
2001-06-01,34.490009,36.350002,26.399988,26.800005,1809000,10.511751
2001-05-01,39.700001,39.75,32.699993,34.499992,1394700,13.531913
2001-04-02,34.839989,39.990005,30.879993,39.550003,1350400,15.512676
2001-03-01,36.300011,40.700012,33.399998,34.630009,1887800,13.582911
2001-02-01,36.490002,41.240005,34.999992,36.200001,1764900,14.198707
2001-01-02,39.249992,39.687492,32.874996,36.490002,1167700,14.312453
2000-12-01,31.750004,39.687492,31.312502,38.687508,1617500,15.174381
2000-11-01,29.499998,35.874996,28.812506,31.875011,1794000,12.502318
2000-10-02,31.25,34.625,27.437504,29.250008,967300,11.472714
2000-09-01,35.125,36.000004,26.187504,31.25,1486800,12.257171
2000-08-01,32.9375,37.624996,32.9375,34.6875,1242300,13.605459
2000-07-03,33.000004,33.875004,29.874996,33.000004,940000,12.943573
2000-06-01,26.125002,32.89061,23.625004,32.89061,1390600,12.900666
2000-05-01,24.000002,28.999994,22.999994,25.999994,946000,10.197964
2000-04-03,30.875004,30.875004,22.49999,23.937498,1331600,9.388992
2000-03-01,24.000002,31.6875,23.250008,30.875004,1518100,12.110086
2000-02-01,19.25,25.000008,18.500004,24.249992,769200,9.511562
2000-01-03,15.562508,21.749996,13.999993,18.749996,766600,7.3543
